feature	factor	value	view
DUS3L	Factor2	-0.007413489475032065	Human transcriptome
DUSP1	Factor2	0.006754184522893843	Human transcriptome
DUSP10	Factor2	0.008639598422986347	Human transcriptome
DUSP11	Factor2	0.033131168614528785	Human transcriptome
DUSP12	Factor2	0.013104308020583766	Human transcriptome
DUSP14	Factor2	0.017672877946181675	Human transcriptome
DUSP16	Factor2	-0.0014309436203244993	Human transcriptome
DUSP18	Factor2	0.01156177175357227	Human transcriptome
DUSP22	Factor2	0.04285898158124865	Human transcriptome
DUSP23	Factor2	-8.564253667852697e-4	Human transcriptome
DUSP3	Factor2	0.1089750760009773	Human transcriptome
DUSP4	Factor2	-0.0022543676168968593	Human transcriptome
DUSP5	Factor2	-0.0033022980942283343	Human transcriptome
DUSP6	Factor2	0.006830424251596939	Human transcriptome
DUSP7	Factor2	-0.0997838191281297	Human transcriptome
DUT	Factor2	-0.001459902813202647	Human transcriptome
DUX4L50	Factor2	0.0018708324675976173	Human transcriptome
DVL1	Factor2	-0.0033651205782470155	Human transcriptome
DVL2	Factor2	5.502997177059996e-4	Human transcriptome
DVL3	Factor2	0.08042153282540576	Human transcriptome
DXO	Factor2	0.0021269149736660967	Human transcriptome
DYM	Factor2	1.2690166389696216	Human transcriptome
DYNC1H1	Factor2	-0.04086234791530684	Human transcriptome
DYNC1I2	Factor2	0.0014221291693001176	Human transcriptome
DYNC1LI1	Factor2	1.2257922604473799	Human transcriptome
DYNC1LI2	Factor2	-0.08220548826895088	Human transcriptome
DYNC2H1	Factor2	0.0038701610556971192	Human transcriptome
DYNC2LI1	Factor2	0.03924359387356253	Human transcriptome
DYNLL1	Factor2	-0.008710455332346753	Human transcriptome
DYNLL2	Factor2	-0.0027175862087475563	Human transcriptome
DYNLT1	Factor2	-5.977642681547215e-4	Human transcriptome
DYNLT3	Factor2	0.0036831136259285534	Human transcriptome
DYRK1A	Factor2	-0.007892181103728307	Human transcriptome
DYRK1B	Factor2	0.08423125871252152	Human transcriptome
DYRK2	Factor2	-0.0012857983667479427	Human transcriptome
DYRK3	Factor2	0.0028120640621751964	Human transcriptome
DYRK4	Factor2	0.010657155768998457	Human transcriptome
DYSF	Factor2	0.047378491528881655	Human transcriptome
DZIP1	Factor2	9.958095542622323e-4	Human transcriptome
DZIP1L	Factor2	0.0016573800861479128	Human transcriptome
DZIP3	Factor2	0.7431996147436299	Human transcriptome
E2F3	Factor2	0.8319216175167419	Human transcriptome
E2F4	Factor2	0.0017879727305698055	Human transcriptome
E2F5	Factor2	0.0045805543178703044	Human transcriptome
E2F6	Factor2	0.005426359749547466	Human transcriptome
E2F7	Factor2	0.002055263429845184	Human transcriptome
E4F1	Factor2	0.07096772052782757	Human transcriptome
EAF1	Factor2	2.3330077446370953e-4	Human transcriptome
EAPP	Factor2	0.557567288980257	Human transcriptome
EARS2	Factor2	-0.0011968543119140135	Human transcriptome
EBAG9	Factor2	0.06126215083842539	Human transcriptome
EBLN3P	Factor2	0.0028550683220113487	Human transcriptome
EBNA1BP2	Factor2	0.18754330383146217	Human transcriptome
EBP	Factor2	2.755326191446332e-4	Human transcriptome
EBPL	Factor2	0.0042344451849170165	Human transcriptome
ECD	Factor2	0.1312816777527375	Human transcriptome
ECE1	Factor2	0.19162194997611556	Human transcriptome
ECH1	Factor2	0.018357600320538275	Human transcriptome
ECHDC1	Factor2	0.7789485972490708	Human transcriptome
ECHDC2	Factor2	0.0036844724596408773	Human transcriptome
ECHDC3	Factor2	9.630045324063077e-5	Human transcriptome
ECHS1	Factor2	1.0822898865723984	Human transcriptome
ECI1	Factor2	0.003202509121809364	Human transcriptome
ECM1	Factor2	-0.0031903768351323174	Human transcriptome
ECSIT	Factor2	0.0428961592410092	Human transcriptome
ECT2	Factor2	-0.0021844556207989063	Human transcriptome
EDAR	Factor2	-2.5995982336625486e-5	Human transcriptome
EDARADD	Factor2	0.00597563366377331	Human transcriptome
EDC3	Factor2	0.8331939191498821	Human transcriptome
EDC4	Factor2	0.08687492304853935	Human transcriptome
EDEM1	Factor2	0.00208312663279902	Human transcriptome
EDEM2	Factor2	0.017750910929586628	Human transcriptome
EDEM3	Factor2	1.3949361015827406	Human transcriptome
EDF1	Factor2	-9.214658299894482e-4	Human transcriptome
EDIL3	Factor2	0.058940202549875385	Human transcriptome
EDNRA	Factor2	0.0021112564549638025	Human transcriptome
EDRF1	Factor2	0.07134861044309353	Human transcriptome
EEA1	Factor2	0.021587485224811253	Human transcriptome
EED	Factor2	0.06908556161483259	Human transcriptome
EEF1A1	Factor2	-0.0034632177501076476	Human transcriptome
EEF1A2	Factor2	-5.759959205664802e-4	Human transcriptome
EEF1B2	Factor2	0.0044131893091589585	Human transcriptome
EEF1D	Factor2	-0.005655208068270044	Human transcriptome
EEF2	Factor2	0.015493250194523606	Human transcriptome
EEF2K	Factor2	0.004121309245545403	Human transcriptome
EEPD1	Factor2	0.003786676088207245	Human transcriptome
EFCAB14	Factor2	-9.325088705108752e-4	Human transcriptome
EFCAB7	Factor2	0.004148410674073331	Human transcriptome
EFEMP1	Factor2	-7.092826807156283e-4	Human transcriptome
EFHC1	Factor2	0.5516852103187665	Human transcriptome
EFHD2	Factor2	-0.09809281722320808	Human transcriptome
EFL1	Factor2	-0.05734961184436607	Human transcriptome
EFNA1	Factor2	0.001447512105844947	Human transcriptome
EFNA3	Factor2	5.081597508598069e-4	Human transcriptome
EFNA5	Factor2	2.87007975325888e-4	Human transcriptome
EFNB1	Factor2	0.011562111309558388	Human transcriptome
EFNB2	Factor2	-0.005068124076922746	Human transcriptome
EFNB3	Factor2	-0.0012614389582030372	Human transcriptome
EFR3A	Factor2	0.008348951411336106	Human transcriptome
EFTUD2	Factor2	0.18858072002221302	Human transcriptome
EGFL7	Factor2	0.016237568309635752	Human transcriptome
EGFLAM	Factor2	0.0012468359264982095	Human transcriptome
EGFR	Factor2	-0.007398204097486079	Human transcriptome
EGLN2	Factor2	0.05582579022622382	Human transcriptome
EGR1	Factor2	-4.1011530339394903e-4	Human transcriptome
EGR3	Factor2	0.0014560889086235504	Human transcriptome
EHBP1	Factor2	0.10082963620923235	Human transcriptome
EHBP1L1	Factor2	0.06394387176023701	Human transcriptome
EHD1	Factor2	-0.30722831158202285	Human transcriptome
EHD2	Factor2	0.0026737899173109904	Human transcriptome
EHD3	Factor2	0.17947239612171442	Human transcriptome
EHD4	Factor2	0.009880777388533357	Human transcriptome
EHF	Factor2	-0.012187858414388011	Human transcriptome
EHHADH	Factor2	0.003997580722266838	Human transcriptome
EHMT1	Factor2	0.0011135375310875719	Human transcriptome
EHMT2	Factor2	0.039238733622000505	Human transcriptome
EI24	Factor2	0.018130963703036608	Human transcriptome
EID1	Factor2	-0.002203464725742944	Human transcriptome
EIF1	Factor2	0.0022890198580945093	Human transcriptome
EIF1AD	Factor2	9.432306014768571e-4	Human transcriptome
EIF1AX	Factor2	0.020735167778375963	Human transcriptome
EIF1AY	Factor2	0.009388435919956577	Human transcriptome
EIF1B	Factor2	0.04600051635233491	Human transcriptome
EIF1B-AS1	Factor2	0.0010319749677845705	Human transcriptome
EIF2A	Factor2	-0.004042877193879737	Human transcriptome
EIF2AK1	Factor2	1.0273920271726276	Human transcriptome
EIF2AK2	Factor2	4.7354301065956133e-4	Human transcriptome
EIF2AK3	Factor2	9.577808422400194e-4	Human transcriptome
EIF2AK4	Factor2	-0.009091360748946502	Human transcriptome
EIF2B1	Factor2	0.12012299988221338	Human transcriptome
EIF2B2	Factor2	0.0018645192300067795	Human transcriptome
EIF2B3	Factor2	0.0023416247246744364	Human transcriptome
EIF2B4	Factor2	0.0021049418287913194	Human transcriptome
EIF2B5	Factor2	1.1644245156486717	Human transcriptome
EIF2D	Factor2	1.4126704873672995	Human transcriptome
EIF2S1	Factor2	-4.815452976169856e-4	Human transcriptome
EIF2S2	Factor2	0.06380744968374262	Human transcriptome
EIF2S3	Factor2	-0.004892579869001774	Human transcriptome
EIF3A	Factor2	0.009579211652205974	Human transcriptome
EIF3B	Factor2	0.020079656729360355	Human transcriptome
EIF3D	Factor2	-4.581339350264001e-4	Human transcriptome
EIF3E	Factor2	0.010155733061428071	Human transcriptome
EIF3F	Factor2	-0.006395234000044942	Human transcriptome
EIF3G	Factor2	-9.372487023436934e-4	Human transcriptome
EIF3H	Factor2	-5.71466617652689e-4	Human transcriptome
EIF3I	Factor2	-0.5746725741609693	Human transcriptome
EIF3J	Factor2	-0.0011107656648952327	Human transcriptome
EIF3K	Factor2	-0.003832571266691515	Human transcriptome
EIF3L	Factor2	-5.074541155422711e-4	Human transcriptome
EIF3M	Factor2	-0.023474300050194043	Human transcriptome
EIF4A1	Factor2	0.1324680699786857	Human transcriptome
EIF4A2	Factor2	1.208973586071541e-4	Human transcriptome
EIF4A3	Factor2	-1.6901462415295595e-4	Human transcriptome
EIF4B	Factor2	0.009704505805413547	Human transcriptome
EIF4E	Factor2	0.856521712891768	Human transcriptome
EIF4E2	Factor2	0.00397100615893005	Human transcriptome
EIF4E3	Factor2	0.03442985166408393	Human transcriptome
EIF4EBP1	Factor2	-0.06864413079805802	Human transcriptome
EIF4EBP2	Factor2	0.0012049899963327254	Human transcriptome
EIF4ENIF1	Factor2	0.021357732098400885	Human transcriptome
EIF4G1	Factor2	0.1631951070675042	Human transcriptome
EIF4G2	Factor2	0.07512943654170444	Human transcriptome
EIF4G3	Factor2	-2.52447638309439e-4	Human transcriptome
EIF4H	Factor2	0.026871875824610616	Human transcriptome
EIF5	Factor2	6.934028601947501e-4	Human transcriptome
EIF5A	Factor2	-5.971238102061687e-4	Human transcriptome
EIF5B	Factor2	-0.001765859762637516	Human transcriptome
EIF6	Factor2	-0.03995073657208719	Human transcriptome
ELAC2	Factor2	1.4066120791699672	Human transcriptome
ELAVL1	Factor2	-0.03004588251954981	Human transcriptome
ELF1	Factor2	0.0012120841289559228	Human transcriptome
ELF2	Factor2	0.004702441343255519	Human transcriptome
ELF3	Factor2	-0.0031727000916642184	Human transcriptome
ELF4	Factor2	-7.785741188008518e-4	Human transcriptome
ELK1	Factor2	0.6086503227453537	Human transcriptome
ELK3	Factor2	0.002660367953041308	Human transcriptome
ELK4	Factor2	-0.0012111857380621	Human transcriptome
ELL	Factor2	0.14424394274375016	Human transcriptome
ELL2	Factor2	-0.014067453485109644	Human transcriptome
ELMO1	Factor2	-0.001716834717924179	Human transcriptome
ELMO2	Factor2	0.0036201671550546545	Human transcriptome
ELMO3	Factor2	0.020625794633601122	Human transcriptome
ELMOD2	Factor2	0.792538471964066	Human transcriptome
ELMOD3	Factor2	0.821000148459955	Human transcriptome
ELMSAN1	Factor2	0.005055985656431493	Human transcriptome
ELOF1	Factor2	0.03310511619271989	Human transcriptome
ELOVL1	Factor2	-0.10132816025829222	Human transcriptome
ELOVL4	Factor2	0.004170897650886871	Human transcriptome
ELOVL5	Factor2	0.0013369807510435516	Human transcriptome
ELOVL6	Factor2	0.010748674583117379	Human transcriptome
ELOVL7	Factor2	0.001074227600413808	Human transcriptome
ELP2	Factor2	-0.0013223561040900302	Human transcriptome
ELP3	Factor2	0.7461355228728751	Human transcriptome
ELP4	Factor2	0.017215334096518556	Human transcriptome
ELP5	Factor2	0.029642831725646756	Human transcriptome
ELP6	Factor2	0.019822265362861403	Human transcriptome
EMB	Factor2	0.19690800840585573	Human transcriptome
EMC1	Factor2	0.1819959380117018	Human transcriptome
EMC10	Factor2	-0.004107330025404015	Human transcriptome
EMC2	Factor2	0.7134979511565599	Human transcriptome
EMC3	Factor2	-0.0014438093587218139	Human transcriptome
EMC4	Factor2	0.03015245981908081	Human transcriptome
EMC7	Factor2	0.017171423557262335	Human transcriptome
EMC8	Factor2	0.047406701932115596	Human transcriptome
EMD	Factor2	0.020528348186600567	Human transcriptome
EME2	Factor2	-9.377936385131335e-4	Human transcriptome
EMG1	Factor2	0.012334067828250818	Human transcriptome
EMILIN1	Factor2	-0.0412807733979238	Human transcriptome
EMILIN2	Factor2	-2.750186863425183e-5	Human transcriptome
EML1	Factor2	0.0017999395246433016	Human transcriptome
EML2	Factor2	-0.0010771578988533132	Human transcriptome
EML3	Factor2	-0.004946798947675492	Human transcriptome
EML4	Factor2	0.2637469699713784	Human transcriptome
EML6	Factor2	0.0391203269177482	Human transcriptome
EMP1	Factor2	-0.046452523716655675	Human transcriptome
EMP2	Factor2	-8.508716291076262e-4	Human transcriptome
EMP3	Factor2	0.0036904908090008848	Human transcriptome
EMSY	Factor2	0.17167928253260828	Human transcriptome
ENAH	Factor2	-0.015488725261489292	Human transcriptome
ENC1	Factor2	0.08964748457661656	Human transcriptome
ENDOD1	Factor2	-0.04872647202520358	Human transcriptome
ENDOV	Factor2	0.0026488416030606243	Human transcriptome
ENG	Factor2	-0.001844510207299535	Human transcriptome
ENGASE	Factor2	0.7855536101204186	Human transcriptome
ENO1	Factor2	-0.007331173237047187	Human transcriptome
ENO2	Factor2	0.07643287528999898	Human transcriptome
ENOPH1	Factor2	-0.0030885350469023022	Human transcriptome
ENOSF1	Factor2	0.0027032745018415304	Human transcriptome
ENOX2	Factor2	0.015713408314812785	Human transcriptome
ENSA	Factor2	0.02512373723842583	Human transcriptome
ENTPD1	Factor2	0.023990472268712256	Human transcriptome
ENTPD1-AS1	Factor2	0.0017891167807372055	Human transcriptome
ENTPD4	Factor2	0.0029205923762508435	Human transcriptome
ENTPD5	Factor2	0.013039937486067804	Human transcriptome
ENTPD6	Factor2	1.152446288286391	Human transcriptome
ENTPD7	Factor2	0.8368919962917919	Human transcriptome
ENY2	Factor2	7.245053059938769e-4	Human transcriptome
EOGT	Factor2	0.05718708910926998	Human transcriptome
EOMES	Factor2	-0.0013643367925839523	Human transcriptome
EP300	Factor2	0.03355842734067059	Human transcriptome
EP400	Factor2	-0.04364369448252894	Human transcriptome
EP400NL	Factor2	0.5988564996153509	Human transcriptome
EPAS1	Factor2	-0.003846048771527695	Human transcriptome
EPB41	Factor2	0.03172181859986992	Human transcriptome
EPB41L1	Factor2	-5.245538212387752e-4	Human transcriptome
EPB41L2	Factor2	-0.010616427460344148	Human transcriptome
EPB41L3	Factor2	-0.0018749885193379294	Human transcriptome
EPB41L4A	Factor2	-3.9771603118965464e-4	Human transcriptome
EPB41L4A-AS1	Factor2	-0.003892258074010124	Human transcriptome
EPB41L5	Factor2	0.0050503581467385	Human transcriptome
EPB42	Factor2	0.001058806691401422	Human transcriptome
EPC1	Factor2	0.0030081471696138196	Human transcriptome
EPC2	Factor2	0.06819280795419305	Human transcriptome
EPCAM	Factor2	0.0018236469554985281	Human transcriptome
EPG5	Factor2	0.13385951572889299	Human transcriptome
EPGN	Factor2	0.0018217103488699482	Human transcriptome
EPHA1	Factor2	0.07353129831397279	Human transcriptome
EPHA2	Factor2	-0.02388698310956949	Human transcriptome
EPHA4	Factor2	0.025208866390266937	Human transcriptome
EPHB2	Factor2	4.948882001709712e-4	Human transcriptome
EPHB3	Factor2	-0.0017871384880360276	Human transcriptome
EPHB4	Factor2	1.26629174423738	Human transcriptome
EPHB6	Factor2	5.628079954362181e-5	Human transcriptome
EPHX1	Factor2	-0.002988518478363405	Human transcriptome
EPHX2	Factor2	0.026671909909820667	Human transcriptome
EPHX3	Factor2	-0.0013696402490867385	Human transcriptome
EPM2A	Factor2	0.0018450334769579324	Human transcriptome
EPM2AIP1	Factor2	0.015854220871760326	Human transcriptome
EPN1	Factor2	0.006321000655399941	Human transcriptome
EPN2	Factor2	0.025659735118788916	Human transcriptome
EPN3	Factor2	-7.526782988268788e-4	Human transcriptome
EPPK1	Factor2	0.013320395759505213	Human transcriptome
EPRS	Factor2	0.017412016977104004	Human transcriptome
EPS15	Factor2	0.004137365709325718	Human transcriptome
EPS15L1	Factor2	0.2129644934125957	Human transcriptome
EPS8L1	Factor2	-0.008250255803879145	Human transcriptome
EPS8L2	Factor2	-0.00713798033364937	Human transcriptome
EPSTI1	Factor2	-0.0063508534864464	Human transcriptome
EPT1	Factor2	-0.00336102146887632	Human transcriptome
ERAL1	Factor2	0.033894341829622324	Human transcriptome
ERAP1	Factor2	-4.240503014997773e-5	Human transcriptome
ERAP2	Factor2	-0.0010618167937597644	Human transcriptome
ERBB2	Factor2	-0.0018488982767840719	Human transcriptome
ERBB3	Factor2	0.0107393104356195	Human transcriptome
ERBIN	Factor2	0.00933674534489996	Human transcriptome
ERC1	Factor2	0.012226252181552277	Human transcriptome
ERCC1	Factor2	-0.07352396181629667	Human transcriptome
ERCC2	Factor2	0.06998745990155766	Human transcriptome
ERCC3	Factor2	0.03361479711558541	Human transcriptome
ERCC4	Factor2	0.04571198571274001	Human transcriptome
ERCC6	Factor2	0.29491860787973606	Human transcriptome
ERCC6L2	Factor2	0.9837315450006076	Human transcriptome
EREG	Factor2	-0.0028901841505129047	Human transcriptome
ERF	Factor2	0.007628481357904927	Human transcriptome
ERGIC1	Factor2	0.007214593587353618	Human transcriptome
ERGIC2	Factor2	0.6886443850232017	Human transcriptome
ERGIC3	Factor2	-0.0019201775851142272	Human transcriptome
ERH	Factor2	-0.0034608552125970538	Human transcriptome
ERI1	Factor2	0.01826145509806106	Human transcriptome
ERI2	Factor2	-8.646637160991017e-4	Human transcriptome
ERI3	Factor2	0.007861186966474736	Human transcriptome
ERICH1	Factor2	0.005998732099131386	Human transcriptome
ERLEC1	Factor2	0.03422863576076186	Human transcriptome
ERLIN1	Factor2	1.3635580431000014	Human transcriptome
ERLIN2	Factor2	-0.0355554427505962	Human transcriptome
ERMARD	Factor2	0.12170436441561781	Human transcriptome
ERMP1	Factor2	1.1429711931966313	Human transcriptome
ERN1	Factor2	-0.04484953836742226	Human transcriptome
ERO1A	Factor2	0.013538998588168413	Human transcriptome
ERO1B	Factor2	0.1481492050754783	Human transcriptome
ERP27	Factor2	0.0010182233028597717	Human transcriptome
ERP29	Factor2	0.11147304197889454	Human transcriptome
ERP44	Factor2	-0.0039061713914460023	Human transcriptome
ERRFI1	Factor2	0.004115575187946948	Human transcriptome
ERV3-1	Factor2	0.6489312829218561	Human transcriptome
ERVK3-1	Factor2	0.0024231549323756223	Human transcriptome
ESCO1	Factor2	0.9698423086185775	Human transcriptome
ESD	Factor2	0.006145047184314693	Human transcriptome
ESF1	Factor2	-9.478833812242071e-4	Human transcriptome
ESRP1	Factor2	-0.0040006824679512144	Human transcriptome
ESRP2	Factor2	6.50051317812734e-4	Human transcriptome
ESRRA	Factor2	-0.005197448607953353	Human transcriptome
ESYT1	Factor2	-0.003279205573411467	Human transcriptome
ESYT2	Factor2	0.0022736852270520093	Human transcriptome
ETAA1	Factor2	0.09758712845130167	Human transcriptome
ETF1	Factor2	0.0533930678307862	Human transcriptome
ETFA	Factor2	0.03808994738374425	Human transcriptome
ETFB	Factor2	0.0019253064054449017	Human transcriptome
