feature	factor	value	view
AP4B1	Factor1	0.014344623534733958	Human transcriptome
AP4E1	Factor1	0.08093175376961924	Human transcriptome
AP4M1	Factor1	0.0036781277296098957	Human transcriptome
AP4S1	Factor1	0.0019298380789437575	Human transcriptome
AP5B1	Factor1	0.10483187372139931	Human transcriptome
AP5M1	Factor1	0.23104051384110966	Human transcriptome
AP5S1	Factor1	0.004612832594110139	Human transcriptome
AP5Z1	Factor1	0.047458501735686956	Human transcriptome
APAF1	Factor1	0.030974894926942772	Human transcriptome
APBA1	Factor1	0.0014664774243890867	Human transcriptome
APBA3	Factor1	0.01757288289055559	Human transcriptome
APBB1IP	Factor1	0.006114996990864552	Human transcriptome
APBB2	Factor1	0.042405780417394075	Human transcriptome
APC	Factor1	0.17018036016269852	Human transcriptome
APCDD1	Factor1	0.026697468313664926	Human transcriptome
APEH	Factor1	0.253634115564566	Human transcriptome
APEX1	Factor1	0.23701157047080143	Human transcriptome
APEX2	Factor1	0.11822466403687817	Human transcriptome
APH1A	Factor1	0.37640933645170604	Human transcriptome
APH1B	Factor1	0.00221441560047439	Human transcriptome
API5	Factor1	0.30154597653703846	Human transcriptome
APIP	Factor1	0.015928498470269423	Human transcriptome
APLF	Factor1	0.016695172232866116	Human transcriptome
APLP2	Factor1	0.11226548498554915	Human transcriptome
APMAP	Factor1	0.2009543871595769	Human transcriptome
APOBEC3A	Factor1	0.03549585323104815	Human transcriptome
APOBEC3C	Factor1	0.058201836366002416	Human transcriptome
APOBEC3G	Factor1	0.0031847723851871988	Human transcriptome
APOE	Factor1	0.09223559557546449	Human transcriptome
APOL1	Factor1	0.22960908368908853	Human transcriptome
APOL2	Factor1	0.08514489786694465	Human transcriptome
APOL3	Factor1	0.012562646497513838	Human transcriptome
APOL4	Factor1	0.0065920500295452945	Human transcriptome
APOL6	Factor1	0.1954381500241244	Human transcriptome
APOO	Factor1	0.007504047352977115	Human transcriptome
APOOL	Factor1	0.041914284475214766	Human transcriptome
APOPT1	Factor1	0.007598102559925653	Human transcriptome
APP	Factor1	-0.0016244319343662749	Human transcriptome
APPBP2	Factor1	0.0310520334344283	Human transcriptome
APPL1	Factor1	0.23635787261084223	Human transcriptome
APPL2	Factor1	0.1663868534569517	Human transcriptome
APRT	Factor1	0.0664806404592198	Human transcriptome
APTR	Factor1	0.012091376506329875	Human transcriptome
APTX	Factor1	0.12400907543480362	Human transcriptome
AQP1	Factor1	0.017685873486753566	Human transcriptome
AQP3	Factor1	-0.16697604347265627	Human transcriptome
AQR	Factor1	0.15416839928521203	Human transcriptome
AR	Factor1	-0.011455120647900316	Human transcriptome
ARAF	Factor1	0.09463974289020756	Human transcriptome
ARAP1	Factor1	0.18989305062528247	Human transcriptome
ARAP2	Factor1	0.2342973749007219	Human transcriptome
ARAP3	Factor1	0.0029029486195600407	Human transcriptome
ARCN1	Factor1	0.37353796551152013	Human transcriptome
AREG	Factor1	0.024590434828952016	Human transcriptome
AREL1	Factor1	0.15194101874810922	Human transcriptome
ARF1	Factor1	0.1756256988664514	Human transcriptome
ARF3	Factor1	0.2946015245821511	Human transcriptome
ARF4	Factor1	0.21845440258945495	Human transcriptome
ARF5	Factor1	0.17995040842899018	Human transcriptome
ARF6	Factor1	0.10358998387230182	Human transcriptome
ARFGAP1	Factor1	0.1503696674221122	Human transcriptome
ARFGAP2	Factor1	0.18665044465877748	Human transcriptome
ARFGAP3	Factor1	0.1134339793719302	Human transcriptome
ARFGEF1	Factor1	0.3465964719633597	Human transcriptome
ARFGEF2	Factor1	0.24933243940770075	Human transcriptome
ARFIP1	Factor1	0.12647135917428892	Human transcriptome
ARFIP2	Factor1	0.16690830931889097	Human transcriptome
ARFRP1	Factor1	0.05299202989710771	Human transcriptome
ARG1	Factor1	-0.007362084906627415	Human transcriptome
ARG2	Factor1	-0.02184994567769009	Human transcriptome
ARGLU1	Factor1	0.06251716213301382	Human transcriptome
ARHGAP1	Factor1	0.24466877079921948	Human transcriptome
ARHGAP10	Factor1	-0.18274655205726284	Human transcriptome
ARHGAP12	Factor1	0.06335754049968743	Human transcriptome
ARHGAP17	Factor1	0.047710453606300066	Human transcriptome
ARHGAP18	Factor1	0.05862040144417901	Human transcriptome
ARHGAP19	Factor1	0.0416512286921031	Human transcriptome
ARHGAP21	Factor1	0.07584826902902192	Human transcriptome
ARHGAP22	Factor1	-0.005976131284125929	Human transcriptome
ARHGAP23	Factor1	0.32698617069579383	Human transcriptome
ARHGAP24	Factor1	0.00534326420558757	Human transcriptome
ARHGAP26	Factor1	0.22171218449868993	Human transcriptome
ARHGAP27	Factor1	0.04226871640474599	Human transcriptome
ARHGAP29	Factor1	-0.001041842872922834	Human transcriptome
ARHGAP30	Factor1	0.008480583096877716	Human transcriptome
ARHGAP31	Factor1	-0.004932818160324463	Human transcriptome
ARHGAP32	Factor1	0.11373377137536303	Human transcriptome
ARHGAP35	Factor1	0.14885886273958754	Human transcriptome
ARHGAP39	Factor1	0.019168851638467852	Human transcriptome
ARHGAP40	Factor1	0.004146043708394786	Human transcriptome
ARHGAP5	Factor1	0.010896404869132773	Human transcriptome
ARHGAP5-AS1	Factor1	-0.0023643273293201808	Human transcriptome
ARHGDIA	Factor1	0.02222766874374569	Human transcriptome
ARHGDIB	Factor1	0.0022729216041335425	Human transcriptome
ARHGEF1	Factor1	0.1910627854863166	Human transcriptome
ARHGEF10L	Factor1	-0.02197285712687942	Human transcriptome
ARHGEF11	Factor1	0.009567320725535695	Human transcriptome
ARHGEF12	Factor1	0.38875735989244264	Human transcriptome
ARHGEF16	Factor1	0.09584974275549654	Human transcriptome
ARHGEF17	Factor1	0.008874752164752418	Human transcriptome
ARHGEF18	Factor1	-0.0074679590282472905	Human transcriptome
ARHGEF19	Factor1	0.02671246417900089	Human transcriptome
ARHGEF2	Factor1	-0.06822363446756967	Human transcriptome
ARHGEF26	Factor1	-0.0044616232532188275	Human transcriptome
ARHGEF28	Factor1	-0.0010590454318334002	Human transcriptome
ARHGEF3	Factor1	0.06122177333454524	Human transcriptome
ARHGEF34P	Factor1	-0.0038543072913552892	Human transcriptome
ARHGEF37	Factor1	0.1165205155382017	Human transcriptome
ARHGEF4	Factor1	0.07764545115524447	Human transcriptome
ARHGEF40	Factor1	-0.0065643669023512236	Human transcriptome
ARHGEF5	Factor1	0.04352188121944212	Human transcriptome
ARHGEF6	Factor1	0.02221733398089348	Human transcriptome
ARHGEF7	Factor1	0.2309606612527695	Human transcriptome
ARHGEF9	Factor1	0.05010385964567104	Human transcriptome
ARID1A	Factor1	0.13348632926582968	Human transcriptome
ARID1B	Factor1	0.1528954272553213	Human transcriptome
ARID2	Factor1	0.17179894345573554	Human transcriptome
ARID3A	Factor1	0.009268843425072741	Human transcriptome
ARID3B	Factor1	0.0027060899084966747	Human transcriptome
ARID4A	Factor1	0.05362221915225756	Human transcriptome
ARID4B	Factor1	0.23418981801793742	Human transcriptome
ARID5A	Factor1	0.004078889105983085	Human transcriptome
ARID5B	Factor1	0.08215567183430342	Human transcriptome
ARIH1	Factor1	0.1554678456205807	Human transcriptome
ARIH2	Factor1	0.11397311939571442	Human transcriptome
ARL1	Factor1	0.23223633391017903	Human transcriptome
ARL10	Factor1	0.03327503944420329	Human transcriptome
ARL13B	Factor1	0.005932290132907256	Human transcriptome
ARL14EP	Factor1	0.011595861304982389	Human transcriptome
ARL15	Factor1	0.013819637117485626	Human transcriptome
ARL16	Factor1	0.044019063933804926	Human transcriptome
ARL2	Factor1	0.021159689925862535	Human transcriptome
ARL3	Factor1	0.023869617462422693	Human transcriptome
ARL4A	Factor1	0.018243043415432515	Human transcriptome
ARL4C	Factor1	-7.891068775612222e-4	Human transcriptome
ARL4D	Factor1	0.21808796499141855	Human transcriptome
ARL5A	Factor1	0.1420038853159381	Human transcriptome
ARL5B	Factor1	0.26679418394369775	Human transcriptome
ARL6IP1	Factor1	0.38777601817434887	Human transcriptome
ARL6IP5	Factor1	0.29082959396870534	Human transcriptome
ARL6IP6	Factor1	0.08703258111959043	Human transcriptome
ARL8A	Factor1	0.00883858672343898	Human transcriptome
ARL8B	Factor1	0.3300163660765399	Human transcriptome
ARMC1	Factor1	0.10718045128530591	Human transcriptome
ARMC10	Factor1	0.07940944572632523	Human transcriptome
ARMC5	Factor1	0.017962435980478877	Human transcriptome
ARMC6	Factor1	0.06796024390775594	Human transcriptome
ARMC7	Factor1	0.010610779383361735	Human transcriptome
ARMC8	Factor1	0.15918871921510197	Human transcriptome
ARMC9	Factor1	3.5934554630566776e-4	Human transcriptome
ARMCX1	Factor1	0.003203502809564972	Human transcriptome
ARMCX3	Factor1	0.07606925270462286	Human transcriptome
ARMCX5	Factor1	0.01615629400718014	Human transcriptome
ARMCX6	Factor1	0.003381898730046548	Human transcriptome
ARMT1	Factor1	0.0919042140498269	Human transcriptome
ARNT	Factor1	0.10216502197707805	Human transcriptome
ARNTL	Factor1	-0.00649312974849392	Human transcriptome
ARNTL2	Factor1	-0.021260216528778315	Human transcriptome
ARPC1A	Factor1	0.0271561124592286	Human transcriptome
ARPC2	Factor1	0.05178128423286254	Human transcriptome
ARPC3	Factor1	0.004737515343243214	Human transcriptome
ARPC4	Factor1	0.18538972723210195	Human transcriptome
ARPC5	Factor1	0.23102008591787065	Human transcriptome
ARPC5L	Factor1	0.23249563556424266	Human transcriptome
ARPIN	Factor1	0.12103457957818715	Human transcriptome
ARPP19	Factor1	0.4706202877671957	Human transcriptome
ARRB1	Factor1	0.010442930793763258	Human transcriptome
ARRB2	Factor1	0.01873148883648741	Human transcriptome
ARRDC1	Factor1	0.0024515163002712882	Human transcriptome
ARRDC1-AS1	Factor1	0.005016728899296865	Human transcriptome
ARRDC2	Factor1	0.09171554207118252	Human transcriptome
ARRDC3	Factor1	0.12157720106831642	Human transcriptome
ARRDC4	Factor1	-0.07127500432651063	Human transcriptome
ARSA	Factor1	0.007608106714659172	Human transcriptome
ARSB	Factor1	0.011986371103435037	Human transcriptome
ARSD	Factor1	0.03524065112565826	Human transcriptome
ARSF	Factor1	0.0025216514684874756	Human transcriptome
ARSG	Factor1	0.0012850926262714688	Human transcriptome
ARSI	Factor1	0.0021016491557227113	Human transcriptome
ARSJ	Factor1	0.05783574818144772	Human transcriptome
ARSK	Factor1	0.005757960227579461	Human transcriptome
ARV1	Factor1	0.0329963643384258	Human transcriptome
ARVCF	Factor1	2.0646272890975154e-4	Human transcriptome
ASAH1	Factor1	0.2640089560146815	Human transcriptome
ASAP1	Factor1	0.13720778061413677	Human transcriptome
ASAP2	Factor1	-0.005447836754726202	Human transcriptome
ASAP3	Factor1	0.0739781959169208	Human transcriptome
ASB1	Factor1	0.010952798543017119	Human transcriptome
ASB13	Factor1	0.022660329948111013	Human transcriptome
ASB3	Factor1	0.005980537049554241	Human transcriptome
ASB6	Factor1	0.07621418323298729	Human transcriptome
ASB7	Factor1	0.03880122257273435	Human transcriptome
ASB8	Factor1	0.07803276978761897	Human transcriptome
ASCC1	Factor1	0.033216815479668205	Human transcriptome
ASCC2	Factor1	-0.03370053359525411	Human transcriptome
ASCC3	Factor1	0.25079018796947183	Human transcriptome
ASF1A	Factor1	0.1623015472942081	Human transcriptome
ASF1B	Factor1	0.07266469292831257	Human transcriptome
ASH1L	Factor1	0.15871068612457864	Human transcriptome
ASH2L	Factor1	0.14033274638833168	Human transcriptome
ASL	Factor1	0.024365950108490887	Human transcriptome
ASNA1	Factor1	0.14726358572526901	Human transcriptome
ASNSD1	Factor1	0.06393368308945013	Human transcriptome
ASPG	Factor1	-0.019867956047064827	Human transcriptome
ASPH	Factor1	0.07161421801979401	Human transcriptome
ASPHD2	Factor1	0.0041698633638370015	Human transcriptome
ASPM	Factor1	0.08170767533254976	Human transcriptome
ASPN	Factor1	0.00983235871573314	Human transcriptome
ASPSCR1	Factor1	0.006033990475812941	Human transcriptome
ASS1	Factor1	0.02553878681223041	Human transcriptome
ASUN	Factor1	0.10260979518092056	Human transcriptome
ASXL1	Factor1	0.18081969475576035	Human transcriptome
ASXL2	Factor1	0.1525482186747471	Human transcriptome
ATAD1	Factor1	0.19354464189141027	Human transcriptome
ATAD2	Factor1	0.28214666919587184	Human transcriptome
ATAD2B	Factor1	0.1308565691682335	Human transcriptome
ATAD3A	Factor1	0.08571787512095022	Human transcriptome
ATAD3B	Factor1	0.04546905193655834	Human transcriptome
ATAD5	Factor1	0.036017287688533905	Human transcriptome
ATAT1	Factor1	0.0047175551615359634	Human transcriptome
ATE1	Factor1	0.1285038149468369	Human transcriptome
ATF1	Factor1	0.036993916507785954	Human transcriptome
ATF2	Factor1	0.08420618997539168	Human transcriptome
ATF4	Factor1	0.21605741873075215	Human transcriptome
ATF5	Factor1	0.03585385668022852	Human transcriptome
ATF6	Factor1	0.08313682001268538	Human transcriptome
ATF6B	Factor1	0.1272324350121094	Human transcriptome
ATF7	Factor1	0.025329571174038428	Human transcriptome
ATF7IP	Factor1	0.12082105200467784	Human transcriptome
ATF7IP2	Factor1	0.013687548099606804	Human transcriptome
ATG10	Factor1	0.00992987309186209	Human transcriptome
ATG101	Factor1	0.03110465503179223	Human transcriptome
ATG12	Factor1	0.09703907555948547	Human transcriptome
ATG13	Factor1	0.1408911107198831	Human transcriptome
ATG14	Factor1	0.005947610719898124	Human transcriptome
ATG16L1	Factor1	0.18653938553753333	Human transcriptome
ATG16L2	Factor1	0.03235937343184429	Human transcriptome
ATG2A	Factor1	0.01998079610775578	Human transcriptome
ATG2B	Factor1	0.18996907329914384	Human transcriptome
ATG3	Factor1	0.13449138423275916	Human transcriptome
ATG4A	Factor1	0.024517862772499323	Human transcriptome
ATG4B	Factor1	0.09565566994527745	Human transcriptome
ATG4D	Factor1	0.05837918156604065	Human transcriptome
ATG5	Factor1	0.10744163133815472	Human transcriptome
ATG7	Factor1	0.07588325967001187	Human transcriptome
ATG9A	Factor1	0.06447068645968289	Human transcriptome
ATG9B	Factor1	-0.016928749215603067	Human transcriptome
ATIC	Factor1	0.15170153177209567	Human transcriptome
ATL1	Factor1	6.841261621769677e-4	Human transcriptome
ATL2	Factor1	0.2814814263054147	Human transcriptome
ATL3	Factor1	0.2197638955947068	Human transcriptome
ATM	Factor1	-0.024648563363070992	Human transcriptome
ATMIN	Factor1	0.14220872282313127	Human transcriptome
ATN1	Factor1	0.09325438254739236	Human transcriptome
ATOX1	Factor1	0.025225760010445054	Human transcriptome
ATP10B	Factor1	0.005959430119458143	Human transcriptome
ATP10D	Factor1	0.22598696737035542	Human transcriptome
ATP11A	Factor1	0.022396680884041495	Human transcriptome
ATP11B	Factor1	0.24761699898113196	Human transcriptome
ATP11C	Factor1	0.08145400346751747	Human transcriptome
ATP12A	Factor1	-0.001420477076235543	Human transcriptome
ATP13A1	Factor1	0.11138284975665695	Human transcriptome
ATP13A2	Factor1	0.02498579634498968	Human transcriptome
ATP13A3	Factor1	0.04723995783182103	Human transcriptome
ATP13A4	Factor1	-0.00541423123312951	Human transcriptome
ATP13A5	Factor1	0.052787772641153065	Human transcriptome
ATP1A1	Factor1	0.13204172707856277	Human transcriptome
ATP1B1	Factor1	0.06042871875420186	Human transcriptome
ATP1B3	Factor1	0.3371349891622583	Human transcriptome
ATP23	Factor1	0.006623585171977315	Human transcriptome
ATP2A2	Factor1	0.07552802911965419	Human transcriptome
ATP2A3	Factor1	0.0030729438446478415	Human transcriptome
ATP2B1	Factor1	0.22323609979845516	Human transcriptome
ATP2B4	Factor1	0.2374024304753248	Human transcriptome
ATP2C1	Factor1	0.22862267932307287	Human transcriptome
ATP2C2	Factor1	0.0044270385539615905	Human transcriptome
ATP5A1	Factor1	0.12750625941710525	Human transcriptome
ATP5B	Factor1	0.21988300575212333	Human transcriptome
ATP5C1	Factor1	0.22287526724371276	Human transcriptome
ATP5D	Factor1	0.1757437179709111	Human transcriptome
ATP5E	Factor1	0.11763767639475334	Human transcriptome
ATP5F1	Factor1	0.30755930349966226	Human transcriptome
ATP5G1	Factor1	0.17001147055023513	Human transcriptome
ATP5G2	Factor1	0.30633267133899145	Human transcriptome
ATP5G3	Factor1	0.28633827347566887	Human transcriptome
ATP5H	Factor1	0.1786659718309746	Human transcriptome
ATP5I	Factor1	0.05433470806580434	Human transcriptome
ATP5J	Factor1	0.1454381648490473	Human transcriptome
ATP5J2	Factor1	0.12412615146409176	Human transcriptome
ATP5L	Factor1	0.06852401409213332	Human transcriptome
ATP5O	Factor1	0.09298966704108355	Human transcriptome
ATP5S	Factor1	0.008060810392849197	Human transcriptome
ATP5SL	Factor1	0.12025494550481654	Human transcriptome
ATP6AP1	Factor1	0.14112904712810828	Human transcriptome
ATP6AP2	Factor1	0.2496431097210306	Human transcriptome
ATP6V0A1	Factor1	0.1190220883021263	Human transcriptome
ATP6V0A2	Factor1	0.12954259003313917	Human transcriptome
ATP6V0A4	Factor1	-0.022789575064797358	Human transcriptome
ATP6V0B	Factor1	0.224102015438219	Human transcriptome
ATP6V0D1	Factor1	0.17958899341999957	Human transcriptome
ATP6V0E1	Factor1	0.12596833143239106	Human transcriptome
ATP6V1A	Factor1	0.2954589279024566	Human transcriptome
ATP6V1B2	Factor1	0.2762268334156501	Human transcriptome
ATP6V1C1	Factor1	0.16356699505799627	Human transcriptome
ATP6V1C2	Factor1	-0.017058599691728422	Human transcriptome
ATP6V1D	Factor1	0.0037803785265849185	Human transcriptome
ATP6V1E1	Factor1	0.16514632366237933	Human transcriptome
ATP6V1F	Factor1	0.05041726949923317	Human transcriptome
ATP6V1G1	Factor1	0.20305719773452097	Human transcriptome
ATP6V1H	Factor1	0.035359509404785806	Human transcriptome
ATP7A	Factor1	0.0970175632028725	Human transcriptome
ATP8A1	Factor1	0.18247682087207148	Human transcriptome
ATP8B1	Factor1	0.018816161949057754	Human transcriptome
ATP8B2	Factor1	0.08041799420627356	Human transcriptome
ATP9A	Factor1	0.041476421449481424	Human transcriptome
ATP9B	Factor1	0.11095010000170395	Human transcriptome
ATPAF1	Factor1	0.12803285338695916	Human transcriptome
ATPAF2	Factor1	0.014066099350564588	Human transcriptome
ATPIF1	Factor1	0.11580177325937342	Human transcriptome
ATR	Factor1	0.13090075269866452	Human transcriptome
ATRAID	Factor1	0.16208823634360453	Human transcriptome
ATRIP	Factor1	0.027736881282568095	Human transcriptome
ATRN	Factor1	0.13748086121780728	Human transcriptome
ATRX	Factor1	0.11414197570093887	Human transcriptome
ATXN1	Factor1	0.277613795616543	Human transcriptome
ATXN10	Factor1	0.25844465381262266	Human transcriptome
ATXN1L	Factor1	0.10825391236059179	Human transcriptome
